Pressure,alpha_diversity,beta_similarity,beta_structure
Pollution,,-0.622239768232558,0.0
Pollution,,0.4350167477529053,0.4126997608272628
Pollution,,-0.8931270804099161,1.0305075212166677
Pollution,,-0.5718783885834628,0.7234118589457021
Pollution,,-0.38797911661825785,0.0
Pollution,,0.11487983976111565,0.16241712426987698
Pollution,,-1.0,0.9217241429448166
Pollution,,1.0,0.5933086934843875
Pollution,,0.742358361152712,0.2831072439592707
Pollution,,-0.45268504200296994,0.9075572302348466
Pollution,,-1.0,1.0491571002864635
Pollution,,-0.5160161922249749,1.2210765910415748
Pollution,,-0.0463694160915399,0.6139607868578345
Pollution,,-0.37349686583422576,0.8786625837399562
Pollution,,-0.5520114846498914,1.064148882335104
Pollution,,1.0,0.32140249779346364
Pollution,,0.24653209086597605,0.16144267728330286
Pollution,,-1.0,0.0
Pollution,,-0.15284993029569546,0.23516023252220813
Pollution,,0.23373677601520787,1.5452411453292023
Pollution,,0.43067840251877,0.20311060598318775
Pollution,,-1.0,1.1743955565753894
Pollution,,0.261145182280309,1.488676197593018
Pollution,,0.20728265391611433,1.3150580819498612
Pollution,,1.0,0.5266409486801038
Pollution,,0.05506939370774583,0.6102947949993939
Pollution,,1.0,0.22763887405048788
Pollution,,0.8832321183239991,2.0631184951895136
Pollution,,-0.289898701651378,0.0
Pollution,,-0.17134398064044606,0.6233369812400239
Pollution,,0.8421109080456959,0.6779231146292052
Pollution,,-0.270076240218302,1.1733657915607383
Pollution,,0.503250228124523,0.0
Pollution,,-0.23044362746129388,1.1181543474385292
Pollution,,0.5863763182777775,1.156973986262349
Pollution,,-1.0,0.7950407315397491
Pollution,,0.4595754794896764,0.5465260090303571
Pollution,,0.22027895465339442,0.5512814320154102
Pollution,,0.6242687264139783,0.0
Pollution,,1.0,0.0
Pollution,,-0.023884280451612623,0.42706218500206006
Pollution,,-0.4268429761938926,1.0857600560208622
Pollution,,-0.924100619199643,0.8811698826878439
Pollution,,-1.0,1.1428101868138132
Pollution,,-0.4746349677407386,1.2662849327864452
Pollution,,-0.052691136341957684,1.1178172807692284
Pollution,,-0.6990340589667949,0.0
Pollution,,0.6718285055980635,0.9467129189502115
Pollution,,0.11843070558626101,0.8491340089255108
Pollution,,-0.15607923047742722,1.5015361557492368
Pollution,,-0.17185409575340366,2.5046418451428147
Pollution,,1.0,0.0
Pollution,,0.031743813602265095,0.2216987036997271
Pollution,,-0.0030766758470941458,1.3004041458895765
Pollution,,-0.37645398137055425,0.3403422756974167
Pollution,,-0.22120567882630487,1.0475243533545504
Pollution,,-0.0692810247398015,0.640595721677086
Pollution,,1.0,1.1107563448354811
Pollution,,-0.05198475373741044,1.3590893772958383
Pollution,,-0.5368773146946444,1.4960070957554028
Pollution,,0.0735459626205956,1.6034647667276445
Pollution,,0.3524678875918776,0.0
Pollution,,0.9945240931710071,1.2355122052360286
Pollution,,-0.16357350356926884,0.42781330390714667
Pollution,,-0.8164192151522889,1.6008209881784081
Pollution,,0.05192289297571366,0.0
Pollution,,0.4748513800433895,0.5056542291965029
Pollution,,-0.17422310684771217,0.6641399157740979
Pollution,,-0.7392938338222139,0.0
Pollution,,0.054483791024016126,0.0
Pollution,,-0.8277946198623223,0.0
Pollution,,-1.0,0.0
Pollution,,0.29393302879244315,1.7910438762845728
Pollution,,-0.2875503197600444,0.0
Pollution,,-0.5053214479959893,0.7659195094024963
Pollution,,-0.392611556393789,1.448908437167653
Pollution,,-0.4575180884059112,0.0
Pollution,,-0.5516019467877751,0.3485948261166358
Pollution,,1.0,0.23159973331686812
Pollution,,-0.44876742304474726,0.0
Pollution,,0.42521996980936067,0.32284956022129746
Pollution,,0.1715909428012395,0.17093748195294606
Pollution,,1.0,0.6597986465156411
Pollution,,0.20677054633703423,0.03315126409658131
Pollution,,0.04495159551768632,0.3836597013355701
Pollution,,-0.15150385682112602,0.6027772420008782
Pollution,,0.3848255894388433,1.5485795070128383
Pollution,,1.0,0.0
Pollution,,0.4634329665486356,1.2615170231014403
Pollution,,0.003328702478141793,1.1462801446487485
Pollution,,0.4319448784941326,1.3545871957760074
Pollution,,0.9155013975986532,1.444768423346011
Pollution,,0.5502531558112334,0.960309746232302
Pollution,,-0.6859399597559406,1.5844730401296523
Pollution,,0.4390912078068305,0.524748043427177
Pollution,,-0.6932850336017682,0.0
Pollution,,-0.7829525062616609,0.5447755292905143
Pollution,,0.13511804936444566,1.0613781915945033
Pollution,,0.3778214399329376,0.5495293645693063
Pollution,,1.0,0.0
Pollution,,0.23898884856834773,0.245444481087207
Pollution,,0.02353394236486278,1.526488354721462
Pollution,,0.008343049520950191,0.8760043655493751
Pollution,,-0.23651154419023032,1.9532181954934098
Pollution,,-0.3023727427875412,0.6646198441740678
Pollution,,0.11251005928574276,0.5434887084189975
Pollution,,-0.924144780002774,1.5672836943800086
Pollution,,-0.5732154219405086,0.5304536199030467
Pollution,,-1.0,1.0043102338131884
Pollution,,-0.10109587832919459,0.15479923093855086
Pollution,,-1.0,1.344213509277289
Pollution,,0.5761244167692696,0.0
Pollution,,-0.4238707940644411,0.7599773276950135
Pollution,,0.8707320920836161,0.7469301237517557
Pollution,,0.47810636835127845,1.0441578872970694
Pollution,,0.8118996957392632,1.4579464639902031
Pollution,,0.885495389430776,1.0575948704639804
Pollution,,1.0,0.6713056503414742
Pollution,,-0.5670061029866915,1.0272830804192177
Pollution,,0.6594531660579335,0.5088105313129749
Pollution,,-0.4427725683953292,1.1165999487764473
Pollution,,0.28193949860382,0.9815285675556926
Pollution,,0.10295118880378976,0.2628356941613756
Pollution,,-0.6723306828954836,1.5200582592009566
Pollution,,-0.13560188930890232,1.1554558052859791
Pollution,,-1.0,1.7723123817707067
Pollution,,-0.08952719616674334,0.0
Pollution,,-0.5359345776811943,2.323206585455668
Pollution,,0.4835622283481747,0.26198638205231123
Pollution,,-0.5235717816985279,0.6577531618632502
Pollution,,-0.6294741542623583,0.4979037326976212
Pollution,,-1.0,2.2112228268055385
Pollution,,-1.0,0.5940142375684858
Pollution,,0.12021214246633505,1.277208443837349
Pollution,,0.9669806448890694,0.021570110871637738
Pollution,,0.390194968265777,1.9165856163065496
Pollution,,0.4193410544456397,0.9565208346964533
Pollution,,0.12782823481726407,0.11911794083989502
Pollution,,-1.0,0.0
Pollution,,-0.3498115064670025,0.8533300110298695
Pollution,,-0.17940822923728292,0.9985645392149733
Pollution,,0.7146787030089934,0.9122598278540666
Pollution,,-0.33165420878893875,0.0
Pollution,,-0.06065474114852537,0.5728017702157049
Pollution,,0.47830323508844014,0.0
Pollution,,0.5095001466038152,0.10185945123791251
Pollution,,-0.7630982763113197,0.0
Pollution,,-0.7410390630482642,1.2203470576235929
Pollution,,-0.2916470179495415,1.0484782006808797
Pollution,,-1.0,0.0
Pollution,,-0.9578207698234744,0.9678351654302062
Pollution,,0.6660986379729561,1.4093670149753859
Pollution,,-0.33510231950072517,0.8909539735764442
Pollution,,-1.0,1.8658273411426933
Pollution,,1.0,0.0
Pollution,,-0.2648578372969021,0.0
Pollution,,0.5742565614558339,1.527282556397465
Pollution,,-0.3274268607660836,2.449263176696026
Pollution,,1.0,0.24970206155327374
Pollution,,0.2740454856445434,0.0
Pollution,,-0.020465338747773613,0.9786603192906671
Pollution,,-0.05630355276913244,0.0
Pollution,,0.3945157952548145,0.38858799019976614
Pollution,,-1.0,0.7367684347844653
Pollution,,-0.6306197903901507,0.8129600473235995
Pollution,,-0.8559566320274965,1.75859190323615
Pollution,,0.66711648710659,0.6708385330751839
Pollution,,0.4857197487173219,0.5072799216164855
Pollution,,-0.49674373368955654,0.6812075430914334
Pollution,,-0.8334638397251393,1.451410002399877
Pollution,,-1.0,0.8209339187698317
Pollution,,-0.3623423460484509,0.5880907273242244
Pollution,,-0.5208151663656819,0.0
Pollution,,0.9180873001484167,1.0553434700262532
Pollution,,-0.9916616828335534,0.2100338598101898
Pollution,,0.17079519730826254,1.3482753223248696
Pollution,,1.0,1.7847604154869592
Pollution,,-1.0,0.7246022270006689
Pollution,,0.5766558570224363,0.7332309017092806
Pollution,,1.0,0.8595644474504145
Pollution,,-0.2128233045052783,0.0
Pollution,,-0.4648360171205952,0.0
Pollution,,-0.4850659347036402,0.0
Pollution,,-1.0,0.5969578506066828
Pollution,,-0.3929824793882441,0.451901129098635
Pollution,,-0.06700647634303103,0.0
Pollution,,1.0,1.3050622534169602
Pollution,,0.9613645264688333,1.4996470781190134
Pollution,,-0.3164467576454599,1.2021844279074059
Pollution,,-0.3474243646266627,0.03852104996348216
Pollution,,0.24619480600197968,0.13458730830101628
Pollution,,-0.4853580770856272,1.1175630089648025
Pollution,,0.3916829301626957,0.6086716734484231
Pollution,,0.13341955790850818,0.7986722117915099
Pollution,,0.6657298646158234,0.6898977537653832
Pollution,,-0.04948435235548791,0.0
Pollution,,0.340127186625881,1.08837296146054
Pollution,,-0.06770286911035873,0.06447057302479642
Pollution,,1.0,0.011896774939114674
Pollution,,0.28684971702439765,0.951432165330399
Pollution,,-1.0,0.9949850913623757
Pollution,,0.2533106080011077,1.6979661943002606
Pollution,,0.7016222892030259,0.6204667601513657
Pollution,,-0.30169643549675873,0.0
Pollution,,1.0,0.0
Pollution,,-1.0,0.0
Pollution,,-0.20864855153992598,0.7551990574654415
Pollution,,1.0,0.0
Pollution,,-0.4599296998910924,0.311264327325473
Pollution,,-0.00853777307640384,1.2255013786376836
Pollution,,-0.9504225843953802,0.15043407726858138
Pollution,,-0.8835505883945634,1.6988487120034648
Pollution,,-0.16166387104181448,0.4799499305647825
Pollution,,0.9945135192531791,0.2240178742603786
Pollution,,-1.0,1.1443723820145402
Pollution,,-0.3447916536390915,0.0
Pollution,,-0.4211912941236443,0.3388778894931892
Pollution,,1.0,0.4862895089050787
Pollution,,-0.3542682718732734,0.9955648064823174
Pollution,,-0.6640717132848846,1.2072344692782324
Pollution,,0.031570460652349516,1.1565480687501501
Pollution,,0.0681683182720074,0.35874957587979545
Pollution,,0.438991618514398,2.1420578732887843
Pollution,,0.34917730447591405,1.3944978816697025
Pollution,,0.1313024568188046,0.32343252394398
Pollution,,0.7926616391361618,0.95612900525372
Pollution,,-0.5602038843458841,0.2900199408345338
Pollution,,-0.2624710894883491,0.0
Pollution,,-0.4969824862808598,0.04673971866963478
Pollution,,0.16246521905312078,0.0
Pollution,,0.7046292168637642,0.0
Pollution,,-1.0,1.8274625528559139
Pollution,,-1.0,0.5714745032727724
Pollution,,-1.0,1.2924133677427065
Pollution,,-0.22298304117335926,0.31142421130227776
Pollution,,-0.008312828154983035,1.3685293203283568
Pollution,,-0.1851409544064763,1.140248129291264
Pollution,,0.329076495768954,0.0
Pollution,,-0.653246953505555,0.7062759729191608
Pollution,,-0.7275205309423898,0.0
Pollution,,1.0,0.0
Pollution,,0.3549948916286804,0.10393256775235848
Pollution,,-0.14735026212789673,0.13637488329681835
Pollution,,0.003023225740798441,1.3992432155241732
Pollution,,-0.7653036318294699,1.3046993371096005
Pollution,,0.7118492639453884,2.1375130049857782
Pollution,,0.9022707628998508,0.15436569590147253
Pollution,,0.1071680463845642,0.10076504967101063
Pollution,,-0.40111096110380745,0.0
Pollution,,-1.0,0.4446278317163271
Pollution,,0.1954013809490554,0.003770563267073812
Pollution,,-0.6170730945111236,0.6098525690258668
Pollution,,-1.0,1.0308144187994879
Pollution,,0.04531012060192453,0.29317876193529857
Pollution,,-1.0,0.5354079943777597
Pollution,,-0.32657357304351353,0.8223604852908747
Pollution,,-0.07764416469504215,0.10446620949443208
Pollution,,1.0,0.2923833141329428
Pollution,,0.9516699701992577,0.9900145800180566
Pollution,,0.12174636849621603,1.2886222492952775
Pollution,,0.028310568278401962,0.13216062372876836
Pollution,,-0.5173424298441007,1.7997417364166457
Pollution,,-0.10065626546352605,0.41901761032062224
Pollution,,-0.18030168356841828,0.4150258063743366
Pollution,,1.0,0.0
Pollution,,0.2602067836613297,1.0061381309537283
Pollution,,0.6751601812769745,1.6592679185614678
Pollution,,-0.24569344397298937,0.671775529775687
Pollution,,-0.6192608094214649,0.0
Pollution,,-0.7256761414122432,0.3652998532196404
Pollution,,0.15979055046047666,1.8681676838320966
Pollution,,-0.44864431367410024,0.5334609632411746
Pollution,,-0.9364571613686687,0.7901073669675968
Pollution,,0.03174408106008457,0.0
Pollution,,-0.3283080431098581,0.0
Pollution,,-0.7104288302831925,0.14755172918360693
Pollution,,-0.03958942415168038,1.667153201727192
Pollution,,-0.8986038889329737,1.1214622887937824
Pollution,,0.45231104388467064,1.1139287332417551
Pollution,,-0.4846419886268861,0.09360505189756063
Pollution,,0.4281633605754587,1.4940710943715376
Pollution,,-0.0314467946661765,1.344189227122385
Pollution,,0.16700595153106762,0.16639517025257616
Pollution,,0.5136115628830333,0.3453472660211393
Pollution,,0.3124483050718095,0.3504185551936171
Pollution,,-0.6376747346194178,0.8883425561565585
Pollution,,0.9224927055352601,1.0796579010143132
Pollution,,0.23198726878476872,2.0236653790914914
Pollution,,-0.4859929166187899,0.0
Pollution,,0.3125800316519644,0.0
Pollution,,-0.44527927911392773,1.004507256805605
Pollution,,-0.4395831708646247,0.788683880564645
Pollution,,0.6104181689948625,1.5499849813836322
Pollution,,-0.5513970545096629,1.0897610242903562
Pollution,,0.3161125161250025,1.2423931332433735
Pollution,,-0.45437630454679273,1.0255630449659612
Pollution,,0.387086369573577,0.37343777625503893
Pollution,,0.8890173719901524,0.0676458832412925
Pollution,,-0.4644660286798808,2.1036309645393567
Pollution,,0.21052976534339335,0.22005659562651325
Pollution,,1.0,0.7545778732521647
Pollution,,0.2632192997087431,1.2992557354437089
Pollution,,-0.420957887737837,0.4739314423393505
Pollution,,0.19773429045636132,0.730745229397509
Pollution,,-0.5868492274380521,2.393171044970011
Pollution,,0.17772572639016265,1.1375118558415414
Pollution,,0.42610342228380277,1.064126561436996
Pollution,,-0.7261822368005595,0.0
Pollution,,-0.43832630322143473,0.128512672135629
Pollution,,-0.8323420522067517,0.24655292028159032
Pollution,,0.9044193258866258,0.14860814567648128
Pollution,,0.018841037907573244,0.0
Pollution,,-0.8733583806847995,0.5001305642910947
Pollution,,0.10083774445222776,0.44031272510799124
Pollution,,0.3065344560832456,0.06327083317094051
Pollution,,0.2354100396986596,1.4697001072052542
Pollution,,0.27932263880377134,0.8090727027669
Pollution,,-0.4203127968534463,0.489497536356593
Pollution,,-1.0,0.035882763518238825
Resource exploitation,0.2016976508484863,-0.23940694319519412,1.1935957507175785
Resource exploitation,-0.10554777834067196,0.5436627785806768,0.5955883676433612
Resource exploitation,-0.584811063796943,-0.11053498719048478,0.0
Resource exploitation,-0.2728221859670531,0.963220893074617,0.8455815618711573
Resource exploitation,-0.1894303906421895,0.11756319971379602,0.16928472695545577
Resource exploitation,-0.10140429589990274,0.7828090908978047,0.26456250135597315
Resource exploitation,-0.3154035489179787,0.378052317311945,0.1908373095045686
Resource exploitation,-0.4083113818639845,-0.26924454806857423,0.9002311239175125
Resource exploitation,0.25180636062266215,0.25570095452292596,0.3549337552153372
Resource exploitation,-0.25449885925521,-0.6816289808097561,1.3861999760953783
Resource exploitation,-0.29387234261677453,-0.33584752045018557,0.2943297709399064
Resource exploitation,0.3341500031157037,-0.38364895662748394,0.5376534830813878
Resource exploitation,-0.0006749891628815563,0.4718388076487585,0.24895671229268923
Resource exploitation,0.311928346675701,-0.29127485089346655,0.4383056446716752
Resource exploitation,0.2373595360160628,0.23476956188799625,1.073610139060119
Resource exploitation,0.1994590043022058,0.7709596401550048,0.0
Resource exploitation,0.19978423404621726,-1.0,0.373915453981075
Resource exploitation,0.5134671942103561,0.6830076798536916,0.7640955334915818
Resource exploitation,-0.8792326492985292,-0.08454702836366888,0.8397972184835836
Resource exploitation,0.33965071117166296,-0.5988862940805367,0.6797711874882577
Resource exploitation,-0.6023830292857956,-0.85054781627474,0.0
Resource exploitation,0.6055150037773491,1.0,0.7793015996983963
Resource exploitation,-0.94195614027984,-0.17135562796103512,0.0
Resource exploitation,-0.3373861346987608,0.05401014397771166,0.0
Resource exploitation,-0.18639580794667118,-0.7376247408754951,1.0611854698846177
Resource exploitation,-0.12817661841970424,-0.13987124785751254,0.11344701135412644
Resource exploitation,-0.2948940703701091,-1.0,0.0
Resource exploitation,0.1972095072038063,-0.5284856496064954,0.988872310196796
Resource exploitation,-0.1481269281549836,0.9096266128234046,0.44063590236023137
Resource exploitation,-0.6529356980909218,0.626277072766637,1.127172986239971
Resource exploitation,0.533414346383021,-0.9073055222449288,0.41168959815753137
Resource exploitation,0.7040296226355796,-0.6776217537279505,0.14432265582599496
Resource exploitation,0.004763542390986475,-0.15541229589553104,0.1308374843260034
Resource exploitation,-0.5968277910253097,-0.20886904829943276,0.6261255526762348
Resource exploitation,-0.3970426551050336,-0.24153602495363458,0.0
Resource exploitation,0.6928354910079615,-0.5137914446487994,0.0
Resource exploitation,-0.01546305868254344,0.25804058866434865,0.0
Resource exploitation,0.3554867750057315,0.06126239845679389,0.0
Resource exploitation,-0.3066965118063495,-0.3619566905302425,0.29949236769928944
Resource exploitation,-0.13530498084344478,-0.6226449820896903,0.0
Resource exploitation,0.5444687658039891,0.46457320307859395,0.2641310548157413
Resource exploitation,0.6783755360470556,0.11469382607363325,0.9127254355973562
Resource exploitation,0.6867741771692357,-0.16015218065274528,0.8696612199874721
Resource exploitation,-0.8993213763251235,0.668115145826914,1.3263133376917657
Resource exploitation,-0.4667998830430574,-0.334949272057176,0.3027591600572721
Resource exploitation,-0.17082913991372672,-0.7358328624680829,0.18798711655839584
Resource exploitation,-0.2776342002702644,-0.6492891262370611,0.2233389829345335
Resource exploitation,0.17099745256536775,1.0,1.0315075038883417
Resource exploitation,-0.09195288877168371,0.09129697113502748,1.153746159089086
Resource exploitation,1.0,0.4745934046950302,0.0
Resource exploitation,0.06982273453869631,0.5199307119875325,0.4790555366958579
Resource exploitation,-0.01430578977672356,0.8496827989730626,0.2400515565866362
Resource exploitation,-0.07331665290019122,0.9451206479874631,0.9935310564902009
Resource exploitation,-0.12675762501186083,0.1814471106437307,0.31998362299665434
Resource exploitation,-0.45314752364369354,0.11689514935612332,0.873832650373287
Resource exploitation,-0.10483858023377121,-0.2382573917824342,0.0
Resource exploitation,-0.5453639853978889,-0.000342552527569262,0.7537751972582243
Resource exploitation,0.1254488845947599,0.003672666708488495,0.4385144342318641
Resource exploitation,0.20343078631904377,-0.6519409283520547,0.5385142165249214
Resource exploitation,-0.532186542912129,-0.5054970079102429,0.15462125369509921
Resource exploitation,-0.06257125871495316,-0.5553033973914041,0.6112623419292366
Resource exploitation,-0.5671366866561378,0.4827584463079476,1.1670466514473405
Resource exploitation,-0.6590367052000592,-0.15719647296191708,0.026209017231560328
Resource exploitation,-0.3188698262962331,-0.11100858492987804,0.8717560147833914
Resource exploitation,0.052271469750300475,-0.15795948633480383,0.0
Resource exploitation,-0.8998280136603438,-0.29793170146848513,0.0
Resource exploitation,-0.13219236546858126,-0.3606812838702895,0.053480980938827416
Resource exploitation,-0.9830335252105202,-0.5696763862533576,0.5989921416721445
Resource exploitation,-0.3535110987260539,0.36868145017777454,0.26068705685160176
Resource exploitation,-0.36853001373543337,-0.20953583598971626,0.866181042197399
Resource exploitation,-0.0004142872325068603,0.2650383815675003,0.0
Resource exploitation,-0.2608613360030212,-0.12871482812522428,0.6668075681062297
Resource exploitation,0.5219853864463417,-0.34684667463735275,0.017022126713321484
Resource exploitation,0.07226898112128471,-1.0,0.0
Resource exploitation,-0.6652787155308049,-0.4930228410518998,0.23023490660276555
Resource exploitation,-0.35835581737979527,-0.7688735751299838,0.9643548447028489
Resource exploitation,-0.10628659081751037,-0.9869744232933425,0.0
Resource exploitation,-0.6601704992581396,0.08784749162308154,0.43517698111639824
Resource exploitation,-0.31113839585193515,0.4264480263744901,0.5639308266598645
Resource exploitation,0.06863252726622737,0.35102768324170286,1.5050272073985815
Resource exploitation,0.6334227046682448,0.4959978967050187,0.291010098613214
Resource exploitation,-0.4230880055020934,0.5267726676026652,0.6226539979691068
Resource exploitation,-0.46110185476232646,0.2711237181555254,0.2965598094283887
Resource exploitation,-0.051589471732815806,-0.6150385845633178,0.521903211440687
Resource exploitation,-0.14886136557483257,0.39733257321699966,0.5809770765289821
Resource exploitation,0.6070370676116044,-0.0903149274363372,0.0
Resource exploitation,-1.0836955884088901,0.16723336967108043,0.0
Resource exploitation,-0.22915007978133076,-0.5869499296445373,0.0
Resource exploitation,-0.205347676379442,0.49330370150521885,1.1107204940174686
Resource exploitation,0.08301844166345584,0.4128023076205748,0.0
Resource exploitation,0.05675398969091153,0.19391096016059495,1.0635692512010864
Resource exploitation,0.5909018179130126,-0.7425012855931252,0.8837092383360707
Resource exploitation,0.5864560297342216,1.0,0.46957012362077033
Resource exploitation,0.7638053393085791,0.5807022376531651,0.0
Resource exploitation,-0.6473223969799904,0.5002196055067827,0.35078900053437007
Resource exploitation,-0.1430285691837892,0.3689012872170759,0.18232550058273542
Resource exploitation,0.3493730561236062,0.25536506370078416,0.8918329052167631
Resource exploitation,-0.9354971751544181,-1.0,0.21933297979243305
Resource exploitation,-0.8730420009769599,0.40986260959101894,0.5457536968632059
Resource exploitation,-0.9357705426646656,0.27101811464532694,0.5741903282295199
Resource exploitation,0.7097077935698342,0.3808684877334449,0.7422176147826226
Resource exploitation,-0.37649526315194337,-0.7444186290143744,0.41298706613314606
Resource exploitation,0.09112495726052833,-0.5005523504409157,0.39900881261679083
Resource exploitation,-0.11029060100884833,-0.4474670464792609,1.003422023206329
Resource exploitation,0.7570469029817397,0.8168636381788531,0.6652426210907576
Resource exploitation,-0.10419120995363856,-0.6934806353657996,0.0
Resource exploitation,-0.6129054564250609,-0.7044629547363009,0.5771869035040198
Resource exploitation,0.1699920714239006,-0.5296136540092364,0.2907809352230647
Resource exploitation,0.38072994701429214,-0.2054124665246533,0.11504494171733592
Resource exploitation,-0.43709820994378196,-0.6034238652805252,0.0
Resource exploitation,-0.3587470639339785,0.19287217858893768,0.8284091686852366
Resource exploitation,-0.755961376387625,1.0,0.0
Resource exploitation,-0.22791016844489576,-1.0,0.5178217074501389
Resource exploitation,-0.1712531763732387,0.26079932236558373,0.0
Resource exploitation,0.1735733244216483,-0.6976373606971512,0.6393690121147791
Resource exploitation,0.0527789369553846,1.0,0.49316967136199596
Resource exploitation,0.030583654617648365,-0.16534419202466394,0.7227723622395358
Resource exploitation,-0.5395441835567352,-0.015472890195234457,0.139262781450751
Resource exploitation,-0.9186359482277846,-0.6791603662839697,0.0842011840171849
Resource exploitation,0.1229398243325675,0.529666590923058,0.46939317419345605
Resource exploitation,-0.22208464369264913,-0.46989520274490326,0.5941747807050743
Resource exploitation,-0.7828798640919099,-0.8207967537663882,1.2166765554131211
Resource exploitation,0.02662308552998846,0.2933937491888824,1.5890992084740325
Resource exploitation,-0.0502741237926686,0.7933500645273451,0.8948403964348668
Resource exploitation,0.014603528883142203,0.6184902110785853,1.035428732703802
Resource exploitation,-0.17013011899761982,0.17068287430574652,0.5960692829344577
Resource exploitation,1.0,0.556838442591116,0.0
Resource exploitation,-0.4776646440870684,0.5317143960092028,0.2059936202693758
Resource exploitation,0.28201722527954654,-1.0,0.6947141203767396
Resource exploitation,-0.7689936808387168,-0.41815995904518005,1.1632304890424636
Resource exploitation,-1.499593412465097,0.3531834850623114,0.5432795977198628
Resource exploitation,0.43683220364998526,-0.2933174901440413,0.7466517044645616
Resource exploitation,-0.10594408366810036,-0.10989988163780523,0.6048543291257452
Resource exploitation,-0.5452126714975494,0.5313275942861649,0.8612491591957859
Resource exploitation,0.6153316714921584,-0.45016706781321114,1.1939411375003095
Resource exploitation,0.6789216593887424,0.30496020450806616,0.6729684746849918
Resource exploitation,-0.666297084227103,0.07690901504827301,0.5695689485090119
Resource exploitation,-0.3247603673840429,-0.814523008050613,0.31478573490025774
Resource exploitation,0.01130045387075232,-0.24204916220039424,0.5706368688472662
Resource exploitation,0.1368630092504543,0.14803113651535543,0.22003934071213685
Resource exploitation,-0.9561461110934413,-0.7556240052569465,0.6565731945082706
Resource exploitation,-0.11102815100495775,0.034003269844020315,0.0
Resource exploitation,-0.9534593380562766,0.23504226209558476,0.3608481954868552
Resource exploitation,0.44992221967889795,-0.7074040946040624,0.9806421146302318
Resource exploitation,-0.46033874586775403,0.5531772458677516,0.0
Resource exploitation,-0.7802751359123385,1.0,0.10823558612138634
Resource exploitation,-0.9544731475824755,-0.8803864411866292,0.1554501574989937
Resource exploitation,-0.21198923911067707,-1.0,0.09528223058583596
Resource exploitation,-0.318201704893851,-0.4766187351116212,0.9242114716773702
Resource exploitation,-1.3020810613789513,0.416004108125965,0.0
Resource exploitation,-0.4170231370298629,-0.8218877054817559,0.7270381003306134
Resource exploitation,-0.19201931191267996,0.36497019935140984,1.2073526103212244
Resource exploitation,-0.25395513772274664,0.5999253903634358,0.0
Resource exploitation,-0.544399947622114,0.3397082131845562,0.46698709885454626
Resource exploitation,0.15552905284357288,-0.7448778980395594,0.8808659450669181
Resource exploitation,-0.5707501175322147,1.0,0.05193515051511044
Resource exploitation,0.09618647803125335,1.0,0.25630964212013085
Resource exploitation,-0.3897065151393908,-0.1849178419998499,0.0
Resource exploitation,-0.23215817609923967,-0.06942375783710024,1.5092150704271454
Resource exploitation,-0.41604134039729995,0.193456353839003,0.8967752094359301
Resource exploitation,0.03541653723230451,-0.2057932603845592,0.47458110684817667
Resource exploitation,-0.5823858489486562,-0.20372382284094412,0.8615834950501549
Resource exploitation,-0.10587956237485614,0.9215465676050206,0.13324078523728827
Resource exploitation,-0.06367191943738672,0.15120130603462378,0.45457366066038907
Resource exploitation,-0.7209518129190589,-0.29683441466850435,0.0
Resource exploitation,-0.6884334262570155,-0.4008253398346733,0.5900793807027424
Resource exploitation,-0.620022110759645,-0.676921358528432,0.4850979580101262
Resource exploitation,-0.8192559649127225,-1.0,0.2972856026006674
Resource exploitation,0.4739226087534438,-0.09977991215141753,0.9273487423984199
Resource exploitation,-0.2771315810500978,-0.20167786208024388,0.7813427055009379
Resource exploitation,-0.12792857394778584,-0.5360146666402311,0.0
Resource exploitation,-0.09168245173394295,0.058815173028869475,0.0
Resource exploitation,0.05504742746383168,0.5723662636345404,0.980656782746222
Resource exploitation,0.659492910874379,-1.0,0.6553528997697606
Resource exploitation,0.6774410995317106,-0.6767361281360798,0.42398177437933443
Resource exploitation,-0.6023780874858665,0.019027014735394684,0.9277472187339328
Resource exploitation,0.2423637202771231,-0.10485319985574543,0.4759064383897974
Resource exploitation,0.20544305602125112,0.14567324644761165,1.0039706299524342
Resource exploitation,0.42164872627156474,-0.5072433112974771,0.0
Resource exploitation,-0.4285615919232742,-0.7324401682962453,0.47387612487346215
Resource exploitation,-0.727449469696327,0.422226214402749,0.5624818823751044
Resource exploitation,-0.984899375287211,-0.20737939308683095,0.4095945558968719
Resource exploitation,0.1353579002848806,0.3299711462796601,0.5896363843168859
Resource exploitation,-0.49653100009374745,-0.31106888143291866,0.4998731948308396
Resource exploitation,0.19622090272889658,-0.1871613404022177,1.5927171081666107
Resource exploitation,0.08207914889588463,-0.2858583457715922,0.3598493756503262
Resource exploitation,-0.9590196702816405,0.6776836505105867,0.0
Resource exploitation,-0.10014321691317041,0.6971040651308354,0.4605532439324464
Resource exploitation,-0.30260020615278344,-0.37034398925371564,0.4286240110715528
Resource exploitation,,-0.22178390660733863,0.0
Resource exploitation,,0.5369050258871408,0.48686925673376485
Resource exploitation,,-0.032015171114087915,0.8136791251728214
Resource exploitation,,-0.23575868300910574,0.15221309533117455
Resource exploitation,,0.15978786862807803,1.1982372204103222
Resource exploitation,,0.4722310192667667,0.13298044839097545
Resource exploitation,,-0.4426256800628767,0.5874971941254583
Resource exploitation,,0.6690153466507177,0.0
Resource exploitation,,-0.4033629106151076,0.5947624132551268
